	image_loc	label
6952	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/200923-1556-244_0.bmp	( \sqrt { i } ) ^ { - M }
6953	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/2009213-139-224_0.bmp	\frac { - I + \frac { \sigma } { e } } { [ \phi ] }
6954	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/formulaire008-equation022_0.bmp	q ( x ) = x _ { 1 } x _ { 2 } + x _ { 2 } x _ { 3 } + x _ { 1 } x _ { 3 }
6955	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/200924-1331-293_0.bmp	- \sum R + \theta
6956	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/2009212-1031-81_0.bmp	\sqrt { o }
6957	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/200924-1312-303_0.bmp	\sum _ { 4 = N } ^ { [ R ] } a + w
6958	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/MfrDB1891_0.bmp	\frac { x ^ { 4 } } { 2 ^ { 3 } } - ( \frac { 2 } { x } ) ^ { - 4 }
6959	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/formulaire021-equation053_0.bmp	\gamma _ { y } ( 0 ) = y _ { 1 }
6960	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/formulaire034-equation057_0.bmp	X ( t ) = X ( 0 ) + \int _ { 0 } ^ { t } X ( s ) d s
6961	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/200924-1312-232_0.bmp	[ E - \sqrt { \frac { i } { \sum e } } ]
6962	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/formulaire023-equation037_0.bmp	f ( n , m )
6963	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/formulaire011-equation040_0.bmp	( ( 6 5 + 1 9 7 ) \div 1 2 ) \div 1 9 0 \neq 0
6964	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/formulaire031-equation021_0.bmp	x ^ { 5 } + a x + b = 0
6965	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/129_leissi_0.bmp	1 + 2 + \cdots + n = \frac { n ( n + 1 ) } { 2 }
6966	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/formulaire035-equation033_0.bmp	e = \sqrt { \frac { a ^ { 2 } - b ^ { 2 } } { a ^ { 2 } } }
6967	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/KME2G3_4_sub_65_0.bmp	[ \frac { 2 } { 3 } x ^ { \frac { 3 } { 2 } } ] _ { 0 } ^ { 1 }
6968	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/200926-1617-47_0.bmp	T
6969	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/MfrDB1581_0.bmp	\int \limits _ { o } ^ { R } \frac { 2 x d x } { 1 + x ^ { 2 } } = \log ( 1 + R ^ { 2 } )
6970	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/MfrDB1473_0.bmp	\int \limits _ { 0 } ^ { \infty } \frac { \sin ^ { 2 } x } { x ^ { 2 } } d x = \frac { \pi } { 2 }
6971	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/200923-1253-22_0.bmp	m _ { d }
6972	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/formulaire038-equation058_0.bmp	( a _ { 1 } b _ { 2 } + a _ { 2 } b _ { 1 } + a _ { 3 } b _ { 4 } - a _ { 4 } b _ { 3 } ) ^ { 2 }
6973	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/formulaire011-equation013_0.bmp	\sin ^ { 2 } ( x ) = 1 - \cos ^ { 2 } ( x )
6974	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/MfrDB3041_0.bmp	\sum _ { n = 0 } ^ { \infty } f _ { n } ( x )
6975	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/200924-1331-226_0.bmp	\theta ^ { \infty } ( n )
6976	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/KME1G3_6_sub_22_0.bmp	\lim _ { x \rightarrow \infty } \int _ { 0 } ^ { x } e ^ { - y ^ { 2 } } d y = \frac { \sqrt { \pi } } { 2 }
6977	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/formulaire017-equation015_0.bmp	6 0 - 7 2 + 5 9 + 9 5 \geq 1 4 1
6978	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/KME2G3_15_sub_35_0.bmp	\log _ { 2 } \frac { 1 } { 2 } + \log _ { 4 } \frac { 2 } { 4 }
6979	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/105_rosario_0.bmp	\frac { b ^ { 2 } c ^ { 2 } - 4 b ^ { 3 } d - 4 a c ^ { 3 } + 1 8 a b c d - 2 7 a ^ { 2 } d ^ { 2 } } { a ^ { 4 } }
6980	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/MfrDB0035_0.bmp	4 \cdot 5 \cdot 1 0 = 2 0 0
6981	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/130_david_0.bmp	\frac { 1 } { 4 } + ( \frac { 1 } { 4 } ) ^ { 2 } + ( \frac { 1 } { 4 } ) ^ { 3 } + \cdots = \frac { 1 } { 3 }
6982	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/2009210-947-55_0.bmp	\frac { 1 } { \sin ( x ) + 1 }
6983	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/formulaire028-equation054_0.bmp	a _ { 1 } ^ { q } = ( x _ { 1 } n + b _ { 1 } ) ^ { q }
6984	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/KME2G3_15_sub_81_0.bmp	\pi \int _ { c } ^ { d } \{ g ( y ) \} ^ { 2 } d y
6985	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/200925-1126-73_0.bmp	a ^ { b ^ { c ^ { d } } }
6986	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/65_rosario_0.bmp	x = r \cos \theta
6987	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/200926-131-245_0.bmp	\int B _ { i } d m
6988	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/200922-949-182_0.bmp	r _ { T } + E m
6989	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/200923-131-246_0.bmp	\cdots - l
6990	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/2009213-137-183_0.bmp	- w ( F )
6991	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/formulaire009-equation049_0.bmp	r = p g c d ( k , n )
6992	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/MfrDB0088_0.bmp	\frac { \frac { 1 } { 2 } - \frac { 1 } { 3 } + \frac { 1 7 } { 9 } } { 3 2 + 1 }
6993	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/200924-1331-100_0.bmp	g ^ { B }
6994	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/KME2G3_21_sub_26_0.bmp	x _ { 1 } \times x _ { 2 } \times x _ { 3 } \times x _ { 4 } = X
6995	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/MfrDB0405_0.bmp	4 a \times 8
6996	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/formulaire013-equation015_0.bmp	( ( 1 9 2 - 2 8 ) / 1 5 4 ) / 1 8 8 \neq 0
6997	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/2009213-137-53_0.bmp	R ( s ^ { q } )
6998	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/200923-1251-80_0.bmp	e ^ { \int x ^ { 2 } d x }
6999	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/2009213-137-132_0.bmp	H
7000	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/2009213-139-19_0.bmp	x ^ { 2 } + y ^ { 2 } = z ^ { 2 }
7001	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/200922-1017-92_0.bmp	- q m
7002	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/formulaire020-equation068_0.bmp	y = 0
7003	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/formulaire034-equation048_0.bmp	x ^ { 3 } + 1 2 x ^ { 2 } - 9 x - 1 = 0
7004	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/formulaire015-equation037_0.bmp	t _ { 2 n } = t _ { n }
7005	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/formulaire022-equation048_0.bmp	d s ^ { 2 }
7006	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/formulaire021-equation006_0.bmp	a x ^ { 4 } + b x ^ { 2 } + c
7007	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/90_jorge_0.bmp	y = r \sin \theta
7008	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/200922-949-204_0.bmp	F f N
7009	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/formulaire019-equation024_0.bmp	z \pm c t
7010	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/formulaire018-equation071_0.bmp	( z ^ { k + 1 } )
7011	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/MfrDB0051_0.bmp	1 = \sin ^ { 2 } x + \cos ^ { 2 } x
7012	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/200923-1251-238_0.bmp	\sqrt { \alpha }
7013	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/MfrDB0017_0.bmp	\int \limits _ { a } ^ { b } f ( x ) d x
7014	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/MfrDB1198_0.bmp	t = n ^ { 2 } + 3
7015	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/200926-1617-240_0.bmp	\sqrt { A - y }
7016	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/200923-1254-107_0.bmp	j
7017	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/MfrDB2441_0.bmp	\lim _ { n \rightarrow \infty } | x _ { n + 1 } - x _ { n } |
7018	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/formulaire039-equation067_0.bmp	a ^ { m } \times a ^ { n } = a ^ { m + n }
7019	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/200923-1253-95_0.bmp	\frac { z } { i _ { m } }
7020	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/KME2G3_17_sub_35_0.bmp	\log _ { 2 } \frac { 1 } { 2 } + \log _ { 4 } \frac { 2 } { 4 }
7021	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/formulaire023-equation006_0.bmp	x ( x ( x x ) ) = ( x ( x x ) ) x = ( x x ) ( x x )
7022	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/formulaire031-equation016_0.bmp	2 x ^ { 3 } + ( 1 - \sqrt { 2 1 } ) x ^ { 2 } - ( 1 + \sqrt { 2 1 } ) x + 5 + \sqrt { 2 1 }
7023	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/200923-1553-19_0.bmp	x ^ { 2 } + y ^ { 2 } = z ^ { 2 }
7024	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/200924-1331-274_0.bmp	- g
7025	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/formulaire032-equation064_0.bmp	z _ { n + 1 } = p ( z _ { n } ) = ( z _ { n } ) ^ { 2 }
7026	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/200923-1254-189_0.bmp	( \sum w )
7027	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/formulaire031-equation062_0.bmp	( 1 + t ) ^ { n }
7028	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/formulaire015-equation057_0.bmp	( p _ { 1 } , p _ { 2 } , d _ { 1 } , p _ { 3 } , d _ { 2 } , d _ { 3 } , d _ { 4 } )
7029	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/MfrDB1623_0.bmp	( 2 - a ) ^ { ( b + a ) }
7030	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/formulaire036-equation059_0.bmp	\cos 2 \phi = 2 \cos ^ { 2 } \phi - 1
7031	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/200926-131-135_0.bmp	\cdots - n ( y )
7032	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/MfrDB1913_0.bmp	s _ { n } = \sum _ { k = 1 } ^ { n } a _ { k }
7033	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/94_caue_0.bmp	\frac { a } { \sin A } = \frac { b } { \sin B } = \frac { c } { \sin C }
7034	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/200923-1553-285_0.bmp	5 . 7
7035	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/formulaire030-equation063_0.bmp	Y _ { 3 } ^ { 2 }
7036	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/MfrDB1448_0.bmp	\frac { x ^ { 4 } } { 2 ^ { 3 } } - ( \frac { 2 } { x } ) ^ { - 4 }
7037	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/2009212-1031-10_0.bmp	\cos \frac { 7 } { h ^ { F } }
7038	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/formulaire028-equation015_0.bmp	1 8 6 / ( ( 9 1 + 1 5 1 ) / ( 1 8 - 1 3 3 ) ) = - 8 8 . 3 9
7039	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/formulaire013-equation038_0.bmp	\frac { 1 + \frac { 3 } { 4 } x + \frac { 1 } { 4 } x ^ { 2 } + \frac { 1 } { 2 4 } x ^ { 3 } } { 1 - \frac { 1 } { 4 } x }
7040	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/formulaire017-equation044_0.bmp	b _ { i _ { j } }
7041	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/MfrDB0397_0.bmp	A + B = C
7042	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/KME2G3_3_sub_81_0.bmp	\pi \int _ { c } ^ { d } \{ g ( y ) \} ^ { 2 } d y
7043	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/MfrDB2948_0.bmp	\sum _ { n = 1 } ^ { \infty } ( \frac { \sum _ { i = 1 } ^ { n } a _ { i } } { n } ) ^ { p } < ( \frac { p } { p - 1 } ) ^ { p } \sum _ { n = 1 } ^ { \infty } a _ { n } ^ { p }
7044	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/formulaire034-equation050_0.bmp	7 6 \pm ( 2 7 - 1 6 8 ) \div ( 1 9 2 + 1 3 8 - 1 5 9 )
7045	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/200924-1312-196_0.bmp	z
7046	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/126_fujita_0.bmp	| x - \frac { p _ { n } } { q _ { n } } | \leq \frac { 1 } { q _ { n } q _ { n + 1 } } < \frac { 1 } { q _ { n } ^ { 2 } }
7047	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/KME1G3_0_sub_10_0.bmp	\int _ { a } ^ { b } \frac { \sqrt { x } } { 2 } d x
7048	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/111_Frank_0.bmp	\sqrt [ n ] { 1 } = \cos \frac { 2 k \pi } { n } + i \sin \frac { 2 k \pi } { n }
7049	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/200925-1126-58_0.bmp	[ \sqrt { E - \frac { E } { \sum I - b } } ]
7050	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/MfrDB1438_0.bmp	\frac { 2 ^ { 5 } } { 3 + 1 }
7051	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/200926-131-239_0.bmp	9 . 7
7052	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/200923-1254-377_0.bmp	3 . 8
7053	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/formulaire025-equation070_0.bmp	1 5 4 \times 1 8 6 \leq 2 8 6 4 4
7054	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/formulaire021-equation025_0.bmp	1 6 8 - ( 1 3 4 \div 1 6 5 ) = 1 6 7 . 1 9
7055	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/KME2G3_5_sub_65_0.bmp	[ \frac { 2 } { 3 } x ^ { \frac { 3 } { 2 } } ] _ { 0 } ^ { 1 }
7056	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/200922-949-29_0.bmp	o
7057	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/MfrDB1731_0.bmp	\lim _ { n \rightarrow \infty } n ^ { \frac { 1 } { n } } = 1
7058	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/200923-1556-182_0.bmp	[ X - S ]
7059	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/130_carlos_0.bmp	\frac { 1 } { 4 } + ( \frac { 1 } { 4 } ) ^ { 2 } + ( \frac { 1 } { 4 } ) ^ { 3 } + \cdots = \frac { 1 } { 3 }
7060	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/formulaire006-equation015_0.bmp	( 4 5 - ( 1 0 6 \times 1 7 ) ) / ( ( 4 2 \times 3 7 ) - ( 4 2 \times 3 1 ) ) = - 6 . 9 7
7061	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/200926-1617-107_0.bmp	- \sum - \infty
7062	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/MfrDB1608_0.bmp	g ( 2 , 3 , 4 ) = 3 4 ^ { - 3 }
7063	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/200924-1331-176_0.bmp	C _ { q } s
7064	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/MfrDB1804_0.bmp	3 ^ { 2 } - 1 = 8
7065	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/MfrDB1742_0.bmp	\sin x = \sin ( x + 2 \pi k )
7066	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/200925-1126-61_0.bmp	k ^ { 3 } + 1 4 k ^ { 2 } - 1 3 2 k + 1 7 8 9
7067	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/formulaire025-equation012_0.bmp	\frac { p _ { m - 1 } } { q _ { m - 1 } }
7068	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/formulaire025-equation000_0.bmp	( ( 1 1 4 + 1 1 8 ) \times ( 1 1 4 \times 5 9 ) ) + ( ( 1 9 8 - 2 0 ) \times ( 5 6 / 1 6 8 ) ) \neq - 5 5 3 1 7 3
7069	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/200923-1254-295_0.bmp	\frac { - 8 0 . 1 Y } { a F E }
7070	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/200923-1254-80_0.bmp	e ^ { \int x ^ { 2 } d x }
7071	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/200923-131-69_0.bmp	F
7072	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/formulaire031-equation055_0.bmp	8 6 \pm 1 7 9 + 1 7 3
7073	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/formulaire012-equation011_0.bmp	r \sqrt { 2 }
7074	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/200923-1254-343_0.bmp	\int ^ { \frac { t } { x } } _ { \frac { Y } { d } } \sum 8 d \theta
7075	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/formulaire008-equation000_0.bmp	6 0 - 1 3 6 \geq - 7 6
7076	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/formulaire034-equation026_0.bmp	c _ { 1 } c _ { 2 }
7077	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/200926-1617-121_0.bmp	i
7078	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/formulaire007-equation045_0.bmp	1 9 2 - 1 6 6 \neq 1 2
7079	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/200923-1251-233_0.bmp	( [ R _ { y } ] )
7080	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/MfrDB1509_0.bmp	1 + \tan ^ { 2 } y = \frac { 1 } { \cos ^ { 2 } y }
7081	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/formulaire018-equation031_0.bmp	x ^ { 5 } + c x ^ { 3 } + d x ^ { 2 } + e x + f
7082	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/MfrDB1523_0.bmp	A ( x ) = \frac { 1 } { x } + \frac { 1 } { x ^ { 2 } } + B ( x )
7083	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/95_miguel_0.bmp	b = c \sin B = c \cos A
7084	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/MfrDB1517_0.bmp	\sqrt { \frac { 1 } { n } \sum _ { k = 1 } ^ { n } ( a _ { k } ) ^ { 2 } } \geq \frac { 1 } { n } \sum _ { k = 1 } ^ { n } a _ { k }
7085	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/formulaire009-equation071_0.bmp	- a ^ { 2 }
7086	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/MfrDB2381_0.bmp	3 ^ { 2 } - 1 = 8
7087	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/MfrDB1713_0.bmp	\int \limits _ { 0 } ^ { R } \frac { 2 x d x } { 1 + x ^ { 2 } } = \log ( 1 + R ^ { 2 } )
7088	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/200924-1312-245_0.bmp	i e
7089	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/formulaire021-equation062_0.bmp	h ( x ) = f ( x , y _ { 0 } + t ) - f ( x , y _ { 0 } )
7090	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/MfrDB0053_0.bmp	\int x ^ { 3 } d x = \frac { 1 } { 3 } x ^ { 3 } + C
7091	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/formulaire023-equation013_0.bmp	\alpha ^ { 2 } y + \beta ^ { 2 } x = 1
7092	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/106_leissi_0.bmp	y ^ { 4 } + y + 1 = 0
7093	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/formulaire009-equation005_0.bmp	( 1 9 3 - ( 1 9 7 \times 1 5 3 ) ) \times 7 7 \neq - 6 7 5 3 4
7094	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/2009213-137-7_0.bmp	\sum _ { m } f ( m + 3 )
7095	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/KME2G3_13_sub_81_0.bmp	\pi \int _ { c } ^ { d } \{ g ( y ) \} ^ { 2 } d y
7096	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/formulaire004-equation063_0.bmp	e = 2
7097	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/200922-949-245_0.bmp	0 5 C
7098	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/formulaire009-equation002_0.bmp	x = ( x _ { 1 } , \ldots , x _ { n } )
7099	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/2009213-139-133_0.bmp	\sqrt { \mu _ { k } }
7100	/home/mathadoor/Documents/ImageToLatex/data/CROHME/train/off_image_train/75_edwin_0.bmp	c ^ { 2 } = a ^ { 2 } + b ^ { 2 } - 2 a b \cos C
